"pKey","JobStartDate","JobEndDate","APINumber","StateNumber","CountyNumber","OperatorName","WellName","Latitude","Longitude","Projection","TVD","TotalBaseWaterVolume","TotalBaseNonWaterVolume","StateName","CountyName","FFVersion","FederalWell","IndianWell","Source","DTMOD","pKeyPurpose","IngredientName","CASNumber","PercentHighAdditive","PercentHFJob","IngredientComment","IngredientMSDS","MassIngredient","ClaimantCompany","pKeyDisclosure","pKeyRegistryUpload","TradeName","Supplier","Purpose","SystemApproach","IsWater"
"2966ec95-eb4d-458e-92c2-8ac58924c06c",9/10/2016 5:00:00 AM,9/21/2016 5:00:00 AM,"42255343260000","42","255","Marathon Oil ","Morgan Unit AC 3H",28.788,-97.985,"NAD27",12065.0,5170889.0,0.0,"Texas","Karnes",3.0,false,false,null,null,null,"2-bromo-2-nitropropane-1,3-diol","52-51-7",0.0,0.0,null,false,0.0,null,"2966ec95-eb4d-458e-92c2-8ac58924c06c",null,null,null,null,null,null
"044b102c-1a12-4b08-8498-bbf473e136b0",10/14/2016 12:00:00 AM,10/22/2016 12:00:00 AM,"42255346690000","42","255","Marathon Oil ","Murphy Sinclair AC 3H",28.828,-97.934,"NAD27",12436.0,4595648.0,0.0,"Texas","Karnes",3.0,false,false,null,null,null,"2-bromo-2-nitropropane-1,3-diol","52-51-7",0.0,0.0,null,false,0.0,null,"044b102c-1a12-4b08-8498-bbf473e136b0",null,null,null,null,null,null
"78ce417a-5f53-465c-bde5-f656a0112d14",8/29/2016 4:00:00 AM,9/7/2016 4:00:00 AM,"42013352510000","42","013","Atlas Energy, L.P. ","MGS Unit 1H",28.762,-98.585,"NAD27",8155.0,8785112.0,0.0,"Texas","Atascosa",3.0,false,false,null,null,null,"2-bromo-2-nitropropane-1,3-diol","52-51-7",0.0,0.0,null,false,0.0,null,"78ce417a-5f53-465c-bde5-f656a0112d14",null,null,null,null,null,null
"9c53438d-a1c7-4dc3-a978-eb0313b6767f",8/29/2016 4:00:00 AM,9/7/2016 4:00:00 AM,"42013352520000","42","013","Atlas Energy, L.P. ","MGS Unit 2H",28.762,-98.585,"NAD27",8162.0,9027806.0,0.0,"Texas","Atascosa",3.0,false,false,null,null,null,"2-bromo-2-nitropropane-1,3-diol","52-51-7",0.0,0.0,null,false,0.0,null,"9c53438d-a1c7-4dc3-a978-eb0313b6767f",null,null,null,null,null,null
"deed8b50-394a-44f0-b89d-49b2c5beef0f",12/18/2017 4:51:32 PM,12/22/2017 4:22:58 AM,"42173376370000","42","173","Hunt Oil Company"," CALVERLEY B-REED 80 108HB",31.754,-101.703,"NAD27",8712.0,15108279.0,0.0,"Texas","Glasscock",3.0,false,false,null,null,null,"1-(Benzyl)quinolinium chloride","15619-48-4",10.0,0.0,"",true,698.0,null,"deed8b50-394a-44f0-b89d-49b2c5beef0f",null,null,null,null,null,null
"c62f7222-fad6-4f72-81e7-eff06147dc76",2/3/2018 1:28:00 AM,2/26/2018 9:00:00 PM,"42461406640000","42","461","Hunt Oil Company"," ER UNIT 3-3625 102HB",31.216,-101.873,"WGS84",8488.0,15831706.0,0.0,"Texas","Upton",3.0,false,false,null,null,null,"1-(Benzyl)quinolinium chloride","15619-48-4",10.0,0.0,"",true,672.0,null,"c62f7222-fad6-4f72-81e7-eff06147dc76",null,null,null,null,null,null
"858666c7-332b-4be9-a34a-b8662f0181a2",2/13/2018 8:00:38 PM,2/26/2018 10:35:28 PM,"42297358890000","42","297","Marathon Oil "," Nitsch Unit A  14H",28.614,-98.152,"NAD27",13060.0,5519790.0,0.0,"Texas","Live Oak",3.0,false,false,null,null,null,"1-(Benzyl)quinolinium chloride","15619-48-4",10.0,0.0,"",true,113.0,"","858666c7-332b-4be9-a34a-b8662f0181a2",null,null,null,null,null,null
"8cbf74ea-4a70-4fe9-b841-cd14321f38a1",2/13/2018 2:39:50 PM,2/27/2018 2:09:27 AM,"42297358910000","42","297","Marathon Oil "," Nitsch Unit A  15H",28.614,-98.151,"NAD27",12998.0,6665319.0,0.0,"Texas","Live Oak",3.0,false,false,null,null,null,"1-(Benzyl)quinolinium chloride","15619-48-4",10.0,0.0,"",true,119.0,"","8cbf74ea-4a70-4fe9-b841-cd14321f38a1",null,null,null,null,null,null
"70abad05-f891-4f32-abb6-d04002e2a191",2/13/2018 6:00:00 AM,2/25/2018 6:00:00 AM,"42297358900000","42","297","Marathon Oil "," Nitsch Unit A  16H",28.614,-98.151,"NAD27",13043.0,5558194.0,0.0,"Texas","Live Oak",3.0,false,false,null,null,null,"1-(Benzyl)quinolinium chloride","15619-48-4",10.0,0.0,"",true,113.0,"","70abad05-f891-4f32-abb6-d04002e2a191",null,null,null,null,null,null
"73000357-1846-46b1-91dc-4fcee0379bbc",4/4/2018 7:06:00 AM,4/24/2018 4:54:00 PM,"42255357000000","42","255","Marathon Oil ","Carter Salge Egbert Miller PSA 1H",28.866,-97.971,"NAD27",12037.0,9928256.0,58245.0,"Texas","Karnes",3.0,false,false,null,null,null,"1-(Benzyl)quinolinium chloride","15619-48-4",10.0,0.0,"",true,189.0,null,"73000357-1846-46b1-91dc-4fcee0379bbc",null,null,null,null,null,null
"94469d3a-c30f-45f5-bded-27506898343a",1/5/2018 6:00:00 AM,1/15/2018 6:00:00 AM,"42123344160000","42","123","ConocoPhillips Company/Burlington Resources"," Hooks 212",29.204,-97.396,"NAD27",12949.0,10965386.0,0.0,"Texas","DeWitt",3.0,false,false,null,null,null,"1-(Benzyl)quinolinium chloride","15619-48-4",10.0,0.0,"",true,0.0,null,"94469d3a-c30f-45f5-bded-27506898343a",null,null,null,null,null,null
"ce38b268-2064-408a-a7e3-9eaa812bffcc",5/9/2018 5:00:00 AM,5/15/2018 5:00:00 AM,"42297358740000","42","297","Marathon Oil "," Guajilllo Unit 10 South  1H",28.65,-98.279,"NAD27",11453.0,4804814.0,0.0,"Texas","Live Oak",3.0,false,false,null,null,null,"1-(Benzyl)quinolinium chloride","15619-48-4",10.0,0.0,"",true,99.0,null,"ce38b268-2064-408a-a7e3-9eaa812bffcc",null,null,null,null,null,null
"293b09a3-293f-464f-aa4e-3606190a70d3",5/15/2018 3:42:00 PM,5/26/2018 8:00:00 AM,"42297358750000","42","297","Marathon Oil "," Guajillo Unit 10 South  2H",28.65,-98.279,"NAD27",11448.0,5961532.0,0.0,"Texas","Live Oak",3.0,false,false,null,null,null,"1-(Benzyl)quinolinium chloride","15619-48-4",10.0,0.0,"",true,214.0,null,"293b09a3-293f-464f-aa4e-3606190a70d3",null,null,null,null,null,null
"3cb9985a-8fd9-4b33-a9e8-a9fae26707c0",3/15/2018 5:00:00 AM,3/19/2018 5:00:00 AM,"42477310490000","42","477","BlackBrush O & G, LLC","Cassidy Unit 1H",30.151,-96.493,"NAD27",14397.0,5662501.0,42211.0,"Texas","Washington",3.0,false,false,null,null,null,"1-(Benzyl)quinolinium chloride","15619-48-4",10.0,0.001,"",true,661.0,null,"3cb9985a-8fd9-4b33-a9e8-a9fae26707c0",null,null,null,null,null,null
"77d4c1c1-0f51-4fde-b506-602cfb4fc00c",9/12/2016 7:47:00 PM,9/24/2016 4:56:00 AM,"42255339860000","42","255","ConocoPhillips Company/Burlington Resources"," Allen Unit A 4",28.971,-97.764,"NAD27",12446.0,8007462.0,49845.0,"Texas","Karnes",3.0,false,false,null,null,null,"1-(Benzyl)quinolinium chloride","15619-48-4",10.0,0.001,"",true,821.0,"","77d4c1c1-0f51-4fde-b506-602cfb4fc00c",null,null,null,null,null,null
"1eed932d-d45a-41a9-a85b-6f0a64552137",6/12/2016 5:00:00 AM,6/12/2016 5:00:00 AM,"42123338360000","42","123","ConocoPhillips Company/Burlington Resources"," G Klein Unit D 2",29.047,-97.668,"NAD83",12199.0,1.0,0.0,"Texas","DeWitt",3.0,false,false,null,null,null,"1-(Benzyl)quinolinium chloride","15619-48-4",10.0,0.006,"",false,593.0,null,"1eed932d-d45a-41a9-a85b-6f0a64552137",null,null,null,null,null,null
"57062e32-e923-4906-956c-0fbf63389358",12/20/2016 6:00:00 AM,12/20/2016 6:00:00 AM,"42479431120000","42","479","Rosetta Resources"," Gates 05D 89-7A",28.1,-99.769,"NAD27",8477.0,15082378.0,0.0,"Texas","Webb",3.0,false,false,null,null,null,"1-(Benzyl)quinolinium chloride","15619-48-4",10.0,0.0,"",true,98.0,null,"57062e32-e923-4906-956c-0fbf63389358",null,null,null,null,null,null
"5f6cf6ff-2cab-433e-b393-06a9cb28c322",9/5/2016 5:00:00 AM,9/5/2016 5:00:00 AM,"42123342560000","42","123","ConocoPhillips Company/Burlington Resources"," Thiele Unit B 6",29.097,-97.588,"NAD27",18400.0,212580.0,0.0,"Texas","DeWitt",3.0,false,false,null,null,null,"1-(Benzyl)quinolinium chloride","15619-48-4",10.0,0.003,"",false,66.0,null,"5f6cf6ff-2cab-433e-b393-06a9cb28c322",null,null,null,null,null,null
"8f54d5aa-335e-4855-ae66-12d887621ad9",3/10/2017 6:00:00 AM,3/28/2017 5:00:00 AM,"42311365500000","42","311","Statoil Texas Onshore Properties LLC"," Powers J  11H",28.485,-98.541,"NAD27",11407.0,6849797.0,0.0,"Texas","McMullen",3.0,false,false,null,null,null,"1-(Benzyl)quinolinium chloride","15619-48-4",10.0,0.002,"",true,1106.0,null,"8f54d5aa-335e-4855-ae66-12d887621ad9",null,null,null,null,null,null
"3c0fb74e-db0d-4c52-aa30-43b46be34efa",5/6/2017 5:00:00 AM,5/22/2017 5:00:00 AM,"42255352310000","42","255","Statoil Texas Onshore Properties LLC"," Uszynski-Furlow D 2H",28.793,-97.83,"NAD27",13214.0,14914641.0,0.0,"Texas","Karnes",3.0,false,false,null,null,null,"1-(Benzyl)quinolinium chloride","15619-48-4",10.0,0.001,"",false,1216.0,null,"3c0fb74e-db0d-4c52-aa30-43b46be34efa",null,null,null,null,null,null
"ebbdca4b-bc20-482a-9700-f47fe444d09b",6/3/2017 5:00:00 AM,6/16/2017 5:00:00 AM,"42283359120000","42","283","Statoil Texas Onshore Properties LLC"," STS I 7H",28.3,-98.861,"NAD27",11393.0,13934912.0,0.0,"Texas","La Salle",3.0,false,false,null,null,null,"1-(Benzyl)quinolinium chloride","15619-48-4",10.0,0.001,"",true,1087.0,null,"ebbdca4b-bc20-482a-9700-f47fe444d09b",null,null,null,null,null,null
"4de6169d-4ff5-4d20-9468-09fd2d66f22f",7/31/2016 5:00:00 AM,8/10/2016 5:00:00 AM,"42255350070000","42","255","Statoil Texas Onshore Properties LLC"," Gus Tips GU1 D3H",28.872,-97.702,"NAD27",13597.0,5798881.0,0.0,"Texas","Karnes",3.0,false,false,null,null,null,"1-(Benzyl)quinolinium chloride","15619-48-4",10.0,0.002,"",true,988.0,null,"4de6169d-4ff5-4d20-9468-09fd2d66f22f",null,null,null,null,null,null
"71b25ff8-4d52-4993-bdeb-218e8beac793",12/23/2016 6:00:00 AM,1/7/2017 6:00:00 AM,"42255350620000","42","255","ConocoPhillips Company/Burlington Resources"," Natho Unit A 5",28.973,-97.813,"NAD27",12460.0,15423067.0,0.0,"Texas","Karnes",3.0,false,false,null,null,null,"1-(Benzyl)quinolinium chloride","15619-48-4",10.0,0.0,"",true,214.0,null,"71b25ff8-4d52-4993-bdeb-218e8beac793",null,null,null,null,null,null
"cf0c264c-6b11-487d-9e5f-69c518d3e16a",2/18/2017 8:00:00 AM,4/5/2017 5:59:18 PM,"42479435990000","42","479","Rosetta Resources"," Gates 09 Rose 21-18",28.089,-99.715,"WGS84",8800.0,27394016.0,0.0,"Texas","Webb",3.0,false,false,null,null,null,"1-(Benzyl)quinolinium chloride","15619-48-4",10.0,0.0,"",true,205.0,null,"cf0c264c-6b11-487d-9e5f-69c518d3e16a",null,null,null,null,null,null
"420a409f-352c-4182-81e8-c3c45df3db89",1/29/2017 12:00:00 AM,2/8/2017 12:00:00 AM,"42255350120000","42","255","Marathon Oil ","Rancho Grande 4H",28.771,-98.024,"NAD27",12094.0,5176040.0,0.0,"Texas","Karnes",3.0,false,false,null,null,null,"2-bromo-2-nitropropane-1,3-diol","52-51-7",0.0,0.0,null,false,0.0,null,"420a409f-352c-4182-81e8-c3c45df3db89",null,null,null,null,null,null
"7479e258-388c-4def-9000-73811451b87e",3/6/2017 12:00:00 AM,3/10/2017 12:00:00 AM,"42297358530000","42","297","Marathon Oil ","Guajillo 12 North 1H",28.647,-98.287,"NAD27",11223.0,4361099.0,0.0,"Texas","Live Oak",3.0,false,false,null,null,null,"2-bromo-2-nitropropane-1,3-diol","52-51-7",0.0,0.0,null,false,0.0,null,"7479e258-388c-4def-9000-73811451b87e",null,null,null,null,null,null
"658b5b5a-5261-42ce-9283-577d3bff6b4f",4/2/2017 12:00:00 AM,4/10/2017 12:00:00 AM,"42255348890000","42","255","Marathon Oil ","Davila Graham 4H",28.786,-98.007,"NAD27",12245.0,6825740.0,0.0,"Texas","Karnes",3.0,false,false,null,null,null,"2-bromo-2-nitropropane-1,3-diol","52-51-7",0.0,0.0,null,false,0.0,null,"658b5b5a-5261-42ce-9283-577d3bff6b4f",null,null,null,null,null,null
"4fa1bc7f-1db1-4ad4-8b0c-be0f57f68b6e",2/11/2017 6:00:00 AM,3/2/2017 6:00:00 AM,"42135434210000","42","135","Independence Resources Management, LLC.","MUNN-CLARK 2620H",31.994,-102.29,"NAD27",8757.0,10847391.0,0.0,"Texas","Ector",3.0,false,false,null,null,null,"2-bromo-2-nitropropane-1,3-diol","52-51-7",0.0,0.0,null,false,0.0,null,"4fa1bc7f-1db1-4ad4-8b0c-be0f57f68b6e",null,null,null,null,null,null
"c08372d3-2237-47cc-ae3c-f55ef3dd4701",5/19/2017 5:00:00 AM,6/8/2017 5:00:00 AM,"42389356250000","42","389","Parsley Energy Operations, LLC","RANGER C4-6-14 4303H",31.288,-103.244,"NAD27",10932.0,19729037.0,0.0,"Texas","Reeves",3.0,false,false,null,null,null,"2-bromo-2-nitropropane-1,3-diol","52-51-7",0.0,0.0,null,false,0.0,null,"c08372d3-2237-47cc-ae3c-f55ef3dd4701",null,null,null,null,null,null
"abc8c52e-ac5d-4c3c-9bea-3474b7afa379",7/2/2017 12:00:00 AM,7/11/2017 12:00:00 AM,"42013354640000","42","013","Marathon Oil ","Guajillo West 36H",28.643,-98.296,"NAD27",11267.0,4247240.0,0.0,"Texas","Atascosa",3.0,false,false,null,null,null,"2-bromo-2-nitropropane-1,3-diol","52-51-7",0.0,0.0,null,false,0.0,null,"abc8c52e-ac5d-4c3c-9bea-3474b7afa379",null,null,null,null,null,null
"0c63b19e-1b78-471e-bbba-8a961be11e66",5/11/2017 5:00:00 AM,5/22/2017 5:00:00 AM,"42283359230000","42","283","Texas American Resources Company","Yarbrough 115H",28.572,-99.359,"NAD27",7420.0,6125791.0,0.0,"Texas","La Salle",3.0,false,false,null,null,null,"2-bromo-2-nitropropane-1,3-diol","52-51-7",0.0,0.0,null,false,0.0,null,"0c63b19e-1b78-471e-bbba-8a961be11e66",null,null,null,null,null,null
"f57fd3a0-f311-476f-9718-9db1cd0b08fc",5/20/2017 12:00:00 AM,6/5/2017 12:00:00 AM,"42371394830000","42","371","Patriot Resources, Inc.","ROOSTERFISH UNIT 22 1H",31.212,-103.102,"NAD27",13000.0,33469233.0,0.0,"Texas","Pecos",3.0,false,false,null,null,null,"2-bromo-2-nitropropane-1,3-diol","52-51-7",0.0,0.0,null,false,0.0,null,"f57fd3a0-f311-476f-9718-9db1cd0b08fc",null,null,null,null,null,null
"ac43b643-9dda-4b0f-8101-428aeef73c83",6/23/2017 5:00:00 AM,7/12/2017 5:00:00 AM,"42013354360000","42","013","Texas American Resources Company","Bowman West 142H",28.736,-98.733,"WGS84",8321.0,13182964.0,0.0,"Texas","Atascosa",3.0,false,false,null,null,null,"2-bromo-2-nitropropane-1,3-diol","52-51-7",0.0,0.0,null,false,0.0,null,"ac43b643-9dda-4b0f-8101-428aeef73c83",null,null,null,null,null,null
"2df62629-ee69-4c86-b896-46d5a1dfd199",6/16/2017 5:00:00 AM,6/29/2017 5:00:00 AM,"42283358960000","42","283","Matador Production Company","Martin Mak D 49 H",28.524,-98.921,"NAD27",9079.0,7461958.0,0.0,"Texas","La Salle",3.0,false,false,null,null,null,"2-bromo-2-nitropropane-1,3-diol","52-51-7",0.0,0.0,null,false,0.0,null,"2df62629-ee69-4c86-b896-46d5a1dfd199",null,null,null,null,null,null
"56b84338-154c-4263-83df-d687e70b9d61",8/17/2017 5:00:00 AM,8/21/2017 5:00:00 AM,"42255320430000","42","255","Pioneer Natural Resources","Schendel 01 01H",28.884,-97.728,"NAD27",13077.0,6046221.0,0.0,"Texas","Karnes",3.0,false,false,null,null,null,"2-bromo-2-nitropropane-1,3-diol","52-51-7",0.0,0.0,null,false,0.0,null,"56b84338-154c-4263-83df-d687e70b9d61",null,null,null,null,null,null
"e2bfdcd2-36b3-4253-afe7-e203dd92b532",7/14/2017 5:00:00 AM,8/4/2017 5:00:00 AM,"42283359030000","42","283","Texas American Resources Company","Turman 105H",28.635,-99.036,"NAD27",7727.0,7725431.0,0.0,"Texas","La Salle",3.0,false,false,null,null,null,"2-bromo-2-nitropropane-1,3-diol","52-51-7",0.0,0.0,null,false,0.0,null,"e2bfdcd2-36b3-4253-afe7-e203dd92b532",null,null,null,null,null,null
"95be2601-75c8-4e87-908d-fb619823d681",5/10/2017 5:00:00 AM,5/10/2017 5:00:00 AM,"42283359210000","42","283","Texas American Resources Company","Yarbrough 113H",28.572,-99.359,"NAD27",7427.0,6078079.0,0.0,"Texas","La Salle",3.0,false,false,null,null,null,"2-bromo-2-nitropropane-1,3-diol","52-51-7",0.0,0.0,null,false,0.0,null,"95be2601-75c8-4e87-908d-fb619823d681",null,null,null,null,null,null
"46e4dc76-bb82-4f03-8a75-1cd9bda79fa4",5/11/2017 5:00:00 AM,5/22/2017 5:00:00 AM,"42283359220000","42","283","Texas American Resources Company","Yarbrough 114H",28.572,-99.359,"NAD27",7426.0,6141434.0,0.0,"Texas","La Salle",3.0,false,false,null,null,null,"2-bromo-2-nitropropane-1,3-diol","52-51-7",0.0,0.0,null,false,0.0,null,"46e4dc76-bb82-4f03-8a75-1cd9bda79fa4",null,null,null,null,null,null
"7c609b04-a2d3-4182-97d4-b8623b4890d0",9/17/2017 5:00:00 AM,10/1/2017 5:00:00 AM,"42389346890000","42","389","PRI Operating, LLC","DARLINGTON UNIT 11B 2H",31.267,-103.238,"NAD27",13000.0,25408375.0,0.0,"Texas","Reeves",3.0,false,false,null,null,null,"2-bromo-2-nitropropane-1,3-diol","52-51-7",0.0,0.0,null,false,0.0,null,"7c609b04-a2d3-4182-97d4-b8623b4890d0",null,null,null,null,null,null
"8b49ed21-6983-4bf8-a81f-695b97a77903",4/11/2017 5:00:00 AM,4/24/2017 5:00:00 AM,"42283357830000","42","283","Carrizo Oil & Gas, Inc.","Brown Trust 116H",28.454,-99.121,"NAD27",9048.0,11340863.0,0.0,"Texas","La Salle",3.0,false,false,null,null,null,"2-bromo-2-nitropropane-1,3-diol","52-51-7",0.0,0.0,null,false,0.0,null,"8b49ed21-6983-4bf8-a81f-695b97a77903",null,null,null,null,null,null
"5de69fe1-eab1-4d66-88e0-f26938417d6d",2/14/2018 12:00:00 AM,3/1/2018 12:00:00 AM,"42371396500000","42","371","PRI Operating, LLC","ROOSTERFISH UNIT 22 5H",31.214,-103.152,"NAD83",13000.0,22207057.0,0.0,"Texas","Pecos",3.0,false,false,null,null,null,"2-bromo-2-nitropropane-1,3-diol","52-51-7",0.0,0.0,null,false,0.0,null,"5de69fe1-eab1-4d66-88e0-f26938417d6d",null,null,null,null,null,null
"78edb018-85e1-4737-9f61-f334e11cb008",10/18/2017 12:00:00 AM,11/3/2017 12:00:00 AM,"42389362590000","42","389","PRI Operating, LLC","COBRA STATE 2  1H",31.172,-103.288,"NAD27",13000.0,1823234.0,0.0,"Texas","Reeves",3.0,false,false,null,null,null,"2-bromo-2-nitropropane-1,3-diol","52-51-7",0.0,0.0,null,false,0.0,null,"78edb018-85e1-4737-9f61-f334e11cb008",null,null,null,null,null,null
"1c98c4fc-3d92-4e35-8f97-e09e333035b4",2/3/2018 12:00:00 AM,2/14/2018 12:00:00 AM,"42389365710000","42","389","PRI Operating, LLC","DARLINGTON UNIT 11A 3H",31.267,-103.249,"NAD83",13000.0,21851725.0,0.0,"Texas","Reeves",3.0,false,false,null,null,null,"2-bromo-2-nitropropane-1,3-diol","52-51-7",0.0,0.0,null,false,0.0,null,"1c98c4fc-3d92-4e35-8f97-e09e333035b4",null,null,null,null,null,null
"b0cbbd9a-8a71-40e7-b7a5-2bc2e4822a38",3/7/2018 6:00:00 AM,4/13/2018 5:00:00 AM,"42329416880000","42","329","XTO Energy/ExxonMobil","NOBLES  3217AH",31.981,-102.223,"NAD27",20856.0,26612025.0,0.0,"Texas","Midland",3.0,false,false,null,null,null,"2-bromo-2-nitropropane-1,3-diol","52-51-7",0.0,0.0,null,false,0.0,null,"b0cbbd9a-8a71-40e7-b7a5-2bc2e4822a38",null,null,null,null,null,null
"a14bd588-d334-492c-8e95-f01e6c86e6ad",2/18/2017 6:00:00 AM,4/5/2017 5:00:00 AM,"42479436000000","42","479","Rosetta Resources"," Gates 09 Rose B 22-18",28.089,-99.715,"WGS84",8800.0,27091617.0,0.0,"Texas","Webb",3.0,false,false,null,null,null,"1-(Benzyl)quinolinium chloride","15619-48-4",10.0,0.0,"",true,202.0,null,"a14bd588-d334-492c-8e95-f01e6c86e6ad",null,null,null,null,null,null
"8b8d0ced-d823-49f8-81f8-65daaeb313b2",4/20/2017 5:00:00 AM,5/3/2017 5:00:00 AM,"42123343210000","42","123","ConocoPhillips Company/Burlington Resources"," M Gohlke A4",29.083,-97.593,"NAD27",12948.0,15439492.0,89000.0,"Texas","DeWitt",3.0,false,false,null,null,null,"1-(Benzyl)quinolinium chloride","15619-48-4",10.0,0.001,"",true,1465.0,null,"8b8d0ced-d823-49f8-81f8-65daaeb313b2",null,null,null,null,null,null
"37f1ce52-3146-4e0e-a4b0-b7261917e80e",2/11/2017 6:00:00 AM,2/12/2017 6:00:00 AM,"42123342950000","42","123","ConocoPhillips Company/Burlington Resources","J Smith Unit A 3",29.044,-97.609,"NAD27",13167.0,12403213.0,0.0,"Texas","DeWitt",3.0,false,false,null,null,null,"1-(Benzyl)quinolinium chloride","15619-48-4",10.0,0.001,"",true,1219.0,null,"37f1ce52-3146-4e0e-a4b0-b7261917e80e",null,null,null,null,null,null
"34f6244c-14a5-4cb7-8e75-d99d82d1c383",5/25/2017 3:42:11 AM,6/2/2017 6:39:10 AM,"42297358660000","42","297","Marathon Oil "," Nitsch Unit B 3H",28.616,-98.141,"NAD27",13030.0,4901263.0,0.0,"Texas","Live Oak",3.0,false,false,null,null,null,"1-(Benzyl)quinolinium chloride","15619-48-4",10.0,0.001,"",true,297.0,null,"34f6244c-14a5-4cb7-8e75-d99d82d1c383",null,null,null,null,null,null
"5d473be0-3af9-4b48-890a-b54415082f49",11/7/2017 6:00:00 AM,11/24/2017 6:00:00 AM,"42311366930000","42","311","ConocoPhillips Company/Burlington Resources"," Morrill Ranch 23",28.626,-98.418,"NAD27",11013.0,17861523.0,0.0,"Texas","McMullen",3.0,false,false,null,null,null,"1-(Benzyl)quinolinium chloride","15619-48-4",10.0,0.0,"",false,741.0,null,"5d473be0-3af9-4b48-890a-b54415082f49",null,null,null,null,null,null
"dc19fe50-3c6a-4f23-8c4a-7c4ebf2f0c50",5/20/2016 5:00:00 AM,5/26/2016 5:00:00 AM,"42423323840000","42","423","Valence Operating Company","Poole 5H",32.14,-95.048,"NAD27",11404.0,19287492.0,0.0,"Texas","Smith",3.0,false,false,null,null,null,"1-Octanol","111-87-5",2.5,0.0,null,false,0.0,null,"dc19fe50-3c6a-4f23-8c4a-7c4ebf2f0c50",null,null,null,null,null,null
"f0510f6a-5d2c-4498-bb36-07f95caffe78",7/11/2016 5:00:00 AM,7/20/2016 5:00:00 AM,"42173373720000","42","173","Occidental Oil and Gas","Powell Ranch 1720 SH",31.925,-101.678,"NAD27",17189.0,16502850.0,0.0,"Texas","Glasscock",3.0,false,false,null,null,null,"1-OCTANOL","111-87-5",2.5,0.0,"",true,0.0,null,"f0510f6a-5d2c-4498-bb36-07f95caffe78",null,null,null,null,null,null
"2d2b0146-6d4f-455f-824b-b93c91a8a0e5",7/25/2016 5:00:00 AM,7/25/2016 5:00:00 AM,"42227366640000","42","227","Occidental Oil and Gas","Broughton 36 Fee 2",32.113,-101.663,"NAD27",10645.0,122976.0,0.0,"Texas","Howard",3.0,false,false,null,null,null,"1-OCTANOL","111-87-5",2.5,0.0,"",true,0.0,null,"2d2b0146-6d4f-455f-824b-b93c91a8a0e5",null,null,null,null,null,null
"c5ddedf5-4c36-4887-b740-41807822c945",7/26/2016 12:00:00 AM,7/27/2016 12:00:00 AM,"42227379540000","42","227","Occidental Oil and Gas","Stallings Adkins 3732",32.102,-101.662,"NAD27",10735.0,631218.0,0.0,"Texas","Howard",3.0,false,false,null,null,null,"1-OCTANOL","111-87-5",2.5,0.0,"",true,0.0,null,"c5ddedf5-4c36-4887-b740-41807822c945",null,null,null,null,null,null
"f4899c42-9d48-4f94-bbb3-619b2d91e5cf",7/23/2016 5:00:00 AM,7/28/2016 5:00:00 AM,"42173368850000","42","173","Occidental Oil and Gas","Abel 4-4",32.034,-101.683,"NAD27",10807.0,432264.0,0.0,"Texas","Glasscock",3.0,false,false,null,null,null,"1-OCTANOL","111-87-5",2.5,0.0,"",true,0.0,null,"f4899c42-9d48-4f94-bbb3-619b2d91e5cf",null,null,null,null,null,null
"495e4b1d-4029-46b1-b736-c120801da31a",4/10/2016 4:42:00 PM,4/23/2016 9:16:00 AM,"42419317380000","42","419","XTO Energy/ExxonMobil","Volga 1HB",31.672,-93.903,"NAD83",11739.0,29635032.0,0.0,"Texas","Shelby",3.0,false,false,null,null,null,"1-Octanol","111-87-5",2.5,0.0,null,false,0.0,null,"495e4b1d-4029-46b1-b736-c120801da31a",null,null,null,null,null,null
"ecd41019-3d70-4c91-b18e-a6a15b83e692",8/1/2016 5:00:00 AM,8/3/2016 5:00:00 AM,"42461401610000","42","461","Opus Operating II LLC","University Taylor Draw 30-1",31.155,-101.789,"NAD27",10100.0,1879290.0,null,"Texas","Upton",3.0,true,false,null,null,null,"1-OCTANOL","111-87-5",2.5,0.0,"",true,0.0,null,"ecd41019-3d70-4c91-b18e-a6a15b83e692",null,null,null,null,null,null
"2b478839-c50a-45a6-a912-0ffa95070d9f",9/25/2016 12:00:00 AM,9/26/2016 12:00:00 AM,"42135377670000","42","135","Occidental Oil and Gas","HAWKEYE A #1",32.057,-102.795,"NAD27",9924.0,180390.0,0.0,"Texas","Ector",3.0,false,false,null,null,null,"1-OCTANOL","111-87-5",2.5,0.001,null,true,0.0,null,"2b478839-c50a-45a6-a912-0ffa95070d9f",null,null,null,null,null,null
"6d9440f4-6e3b-4025-a2ee-d396ada2ec24",7/26/2016 12:00:00 AM,8/1/2016 12:00:00 AM,"42301328940000","42","301","Silver Hill Energy Partners, LLC","Ludeman D 104H",31.916,-103.397,"NAD27",12359.0,12336618.0,0.0,"Texas","Loving",3.0,false,false,null,null,null,"1-OCTANOL","111-87-5",2.5,0.0,"",true,0.0,null,"6d9440f4-6e3b-4025-a2ee-d396ada2ec24",null,null,null,null,null,null
"a912d2c1-dcf1-43df-ba30-2c89f6923968",10/4/2016 12:00:00 AM,10/5/2016 12:00:00 AM,"42475338780000","42","475","Occidental Oil and Gas","SEALY SMITH UNIT NO. 312",31.643,-102.904,"NAD27",5300.0,53676.0,0.0,"Texas","Ward",3.0,false,false,null,null,null,"1-OCTANOL","111-87-5",2.5,0.0,null,true,0.0,null,"a912d2c1-dcf1-43df-ba30-2c89f6923968",null,null,null,null,null,null
